2022-01-02 07:34:16,030 - main - INFO - <module> - 50 : Using device cuda
2022-01-02 07:42:01,253 - main - INFO - <module> - 50 : Using device cuda
2022-01-02 07:42:01,814 - main - INFO - main - 191 : Tag scheme : 
2022-01-02 07:42:01,815 - main - INFO - main - 192 : Tag has been saved in /home/xhsun/Desktop/NER_Parsing/train_models/baseline_models/label.json
2022-01-02 07:42:01,830 - main - INFO - main - 222 : bert_model_name_or_path:/home/xhsun/NLP/huggingfaceModels/English/bert-base-uncased
2022-01-02 07:42:01,830 - main - INFO - main - 222 : file_path:/home/xhsun/.conll/
2022-01-02 07:42:01,830 - main - INFO - main - 222 : save_dir:/home/xhsun/Desktop/NER_Parsing/train_models/baseline_models
2022-01-02 07:42:01,830 - main - INFO - main - 222 : ckpt:None
2022-01-02 07:42:01,830 - main - INFO - main - 222 : learning_rate:3e-05
2022-01-02 07:42:01,830 - main - INFO - main - 222 : weight_decay:1e-05
2022-01-02 07:42:01,830 - main - INFO - main - 222 : epochs:5
2022-01-02 07:42:01,830 - main - INFO - main - 222 : train_batch_size:64
2022-01-02 07:42:01,830 - main - INFO - main - 222 : dev_batch_size:64
2022-01-02 07:42:01,830 - main - INFO - main - 222 : max_grad_norm:1
2022-01-02 07:42:01,830 - main - INFO - main - 222 : warmup_proportion:0.1
2022-01-02 07:42:01,830 - main - INFO - main - 222 : max_len:128
2022-01-02 07:42:01,830 - main - INFO - main - 222 : seed:666
2022-01-02 07:42:01,830 - main - INFO - main - 222 : num_workers:1
2022-01-02 07:42:01,830 - main - INFO - train - 60 : n_tags : 1
2022-01-02 07:42:01,830 - main - INFO - train - 64 : Under an epoch, loss will be output every 44 step, and the model will be evaluated every 110 step
2022-01-02 07:42:04,245 - main - INFO - train - 72 : Using device : cuda
2022-01-02 07:42:04,246 - main - INFO - train - 77 : num_train_steps : 1095, warmup_proportion : 0.1, warmup_steps : 109.5
2022-01-02 07:46:47,890 - main - INFO - <module> - 50 : Using device cuda
2022-01-02 07:46:48,463 - main - INFO - main - 191 : Tag scheme : B-LOC B-ORG I-MISC I-ORG I-LOC I-PER B-PER B-MISC
2022-01-02 07:46:48,463 - main - INFO - main - 192 : Tag has been saved in /home/xhsun/Desktop/NER_Parsing/train_models/baseline_models/label.json
2022-01-02 07:46:48,478 - main - INFO - main - 222 : bert_model_name_or_path:/home/xhsun/NLP/huggingfaceModels/English/bert-base-uncased
2022-01-02 07:46:48,478 - main - INFO - main - 222 : file_path:/home/xhsun/.conll/
2022-01-02 07:46:48,478 - main - INFO - main - 222 : save_dir:/home/xhsun/Desktop/NER_Parsing/train_models/baseline_models
2022-01-02 07:46:48,478 - main - INFO - main - 222 : ckpt:None
2022-01-02 07:46:48,478 - main - INFO - main - 222 : learning_rate:3e-05
2022-01-02 07:46:48,478 - main - INFO - main - 222 : weight_decay:1e-05
2022-01-02 07:46:48,478 - main - INFO - main - 222 : epochs:5
2022-01-02 07:46:48,478 - main - INFO - main - 222 : train_batch_size:64
2022-01-02 07:46:48,478 - main - INFO - main - 222 : dev_batch_size:64
2022-01-02 07:46:48,478 - main - INFO - main - 222 : max_grad_norm:1
2022-01-02 07:46:48,478 - main - INFO - main - 222 : warmup_proportion:0.1
2022-01-02 07:46:48,478 - main - INFO - main - 222 : max_len:128
2022-01-02 07:46:48,478 - main - INFO - main - 222 : seed:666
2022-01-02 07:46:48,478 - main - INFO - main - 222 : num_workers:1
2022-01-02 07:46:48,478 - main - INFO - train - 60 : n_tags : 9
2022-01-02 07:46:48,478 - main - INFO - train - 64 : Under an epoch, loss will be output every 44 step, and the model will be evaluated every 110 step
2022-01-02 07:46:50,947 - main - INFO - train - 72 : Using device : cuda
2022-01-02 07:46:50,948 - main - INFO - train - 77 : num_train_steps : 1095, warmup_proportion : 0.1, warmup_steps : 109.5
2022-01-02 07:48:14,225 - main - INFO - <module> - 50 : Using device cuda
2022-01-02 07:48:14,800 - main - INFO - main - 191 : Tag scheme : B-MISC I-PER I-MISC B-ORG B-LOC B-PER I-LOC I-ORG
2022-01-02 07:48:14,800 - main - INFO - main - 192 : Tag has been saved in /home/xhsun/Desktop/NER_Parsing/train_models/baseline_models/label.json
2022-01-02 07:48:14,814 - main - INFO - main - 222 : bert_model_name_or_path:/home/xhsun/NLP/huggingfaceModels/English/bert-base-uncased
2022-01-02 07:48:14,814 - main - INFO - main - 222 : file_path:/home/xhsun/.conll/
2022-01-02 07:48:14,815 - main - INFO - main - 222 : save_dir:/home/xhsun/Desktop/NER_Parsing/train_models/baseline_models
2022-01-02 07:48:14,815 - main - INFO - main - 222 : ckpt:None
2022-01-02 07:48:14,815 - main - INFO - main - 222 : learning_rate:3e-05
2022-01-02 07:48:14,815 - main - INFO - main - 222 : weight_decay:1e-05
2022-01-02 07:48:14,815 - main - INFO - main - 222 : epochs:5
2022-01-02 07:48:14,815 - main - INFO - main - 222 : train_batch_size:64
2022-01-02 07:48:14,815 - main - INFO - main - 222 : dev_batch_size:64
2022-01-02 07:48:14,815 - main - INFO - main - 222 : max_grad_norm:1
2022-01-02 07:48:14,815 - main - INFO - main - 222 : warmup_proportion:0.1
2022-01-02 07:48:14,815 - main - INFO - main - 222 : max_len:128
2022-01-02 07:48:14,815 - main - INFO - main - 222 : seed:666
2022-01-02 07:48:14,815 - main - INFO - main - 222 : num_workers:1
2022-01-02 07:48:14,815 - main - INFO - train - 60 : n_tags : 9
2022-01-02 07:48:14,815 - main - INFO - train - 64 : Under an epoch, loss will be output every 44 step, and the model will be evaluated every 110 step
2022-01-02 07:48:17,321 - main - INFO - train - 72 : Using device : cuda
2022-01-02 07:48:17,323 - main - INFO - train - 77 : num_train_steps : 1095, warmup_proportion : 0.1, warmup_steps : 109.5
2022-01-02 07:48:38,449 - main - INFO - <module> - 50 : Using device cuda
2022-01-02 07:48:39,036 - main - INFO - main - 191 : Tag scheme : I-LOC B-ORG I-ORG B-MISC B-LOC B-PER I-PER I-MISC
2022-01-02 07:48:39,036 - main - INFO - main - 192 : Tag has been saved in /home/xhsun/Desktop/NER_Parsing/train_models/baseline_models/label.json
2022-01-02 07:48:39,050 - main - INFO - main - 222 : bert_model_name_or_path:/home/xhsun/NLP/huggingfaceModels/English/bert-base-uncased
2022-01-02 07:48:39,050 - main - INFO - main - 222 : file_path:/home/xhsun/.conll/
2022-01-02 07:48:39,050 - main - INFO - main - 222 : save_dir:/home/xhsun/Desktop/NER_Parsing/train_models/baseline_models
2022-01-02 07:48:39,051 - main - INFO - main - 222 : ckpt:None
2022-01-02 07:48:39,051 - main - INFO - main - 222 : learning_rate:3e-05
2022-01-02 07:48:39,051 - main - INFO - main - 222 : weight_decay:1e-05
2022-01-02 07:48:39,051 - main - INFO - main - 222 : epochs:5
2022-01-02 07:48:39,051 - main - INFO - main - 222 : train_batch_size:64
2022-01-02 07:48:39,051 - main - INFO - main - 222 : dev_batch_size:64
2022-01-02 07:48:39,051 - main - INFO - main - 222 : max_grad_norm:1
2022-01-02 07:48:39,051 - main - INFO - main - 222 : warmup_proportion:0.1
2022-01-02 07:48:39,051 - main - INFO - main - 222 : max_len:128
2022-01-02 07:48:39,051 - main - INFO - main - 222 : seed:666
2022-01-02 07:48:39,051 - main - INFO - main - 222 : num_workers:1
2022-01-02 07:48:39,051 - main - INFO - train - 60 : n_tags : 9
2022-01-02 07:48:39,051 - main - INFO - train - 64 : Under an epoch, loss will be output every 44 step, and the model will be evaluated every 110 step
2022-01-02 07:48:41,591 - main - INFO - train - 72 : Using device : cuda
2022-01-02 07:48:41,593 - main - INFO - train - 77 : num_train_steps : 1095, warmup_proportion : 0.1, warmup_steps : 109.5
2022-01-02 07:51:27,745 - main - INFO - <module> - 50 : Using device cuda
2022-01-02 07:51:28,320 - main - INFO - main - 191 : Tag scheme : I-PER B-LOC B-ORG I-MISC I-ORG B-PER I-LOC B-MISC
2022-01-02 07:51:28,320 - main - INFO - main - 192 : Tag has been saved in /home/xhsun/Desktop/NER_Parsing/train_models/baseline_models/label.json
2022-01-02 07:51:28,334 - main - INFO - main - 222 : bert_model_name_or_path:/home/xhsun/NLP/huggingfaceModels/English/bert-base-uncased
2022-01-02 07:51:28,334 - main - INFO - main - 222 : file_path:/home/xhsun/.conll/
2022-01-02 07:51:28,335 - main - INFO - main - 222 : save_dir:/home/xhsun/Desktop/NER_Parsing/train_models/baseline_models
2022-01-02 07:51:28,335 - main - INFO - main - 222 : ckpt:None
2022-01-02 07:51:28,335 - main - INFO - main - 222 : learning_rate:3e-05
2022-01-02 07:51:28,335 - main - INFO - main - 222 : weight_decay:1e-05
2022-01-02 07:51:28,335 - main - INFO - main - 222 : epochs:5
2022-01-02 07:51:28,335 - main - INFO - main - 222 : train_batch_size:64
2022-01-02 07:51:28,335 - main - INFO - main - 222 : dev_batch_size:64
2022-01-02 07:51:28,335 - main - INFO - main - 222 : max_grad_norm:1
2022-01-02 07:51:28,335 - main - INFO - main - 222 : warmup_proportion:0.1
2022-01-02 07:51:28,335 - main - INFO - main - 222 : max_len:128
2022-01-02 07:51:28,335 - main - INFO - main - 222 : seed:666
2022-01-02 07:51:28,335 - main - INFO - main - 222 : num_workers:1
2022-01-02 07:51:28,335 - main - INFO - train - 60 : n_tags : 9
2022-01-02 07:51:28,335 - main - INFO - train - 64 : Under an epoch, loss will be output every 44 step, and the model will be evaluated every 110 step
2022-01-02 07:51:30,804 - main - INFO - train - 72 : Using device : cuda
2022-01-02 07:51:30,806 - main - INFO - train - 77 : num_train_steps : 1095, warmup_proportion : 0.1, warmup_steps : 109.5
2022-01-02 07:54:48,432 - main - INFO - <module> - 50 : Using device cuda
2022-01-02 07:54:49,018 - main - INFO - main - 194 : Tag scheme : I-ORG B-ORG B-PER B-LOC I-LOC B-MISC I-MISC I-PER
2022-01-02 07:54:49,018 - main - INFO - main - 195 : Tag has been saved in /home/xhsun/Desktop/NER_Parsing/train_models/baseline_models/label.json
2022-01-02 07:54:49,032 - main - INFO - main - 225 : bert_model_name_or_path:/home/xhsun/NLP/huggingfaceModels/English/bert-base-uncased
2022-01-02 07:54:49,033 - main - INFO - main - 225 : file_path:/home/xhsun/.conll/
2022-01-02 07:54:49,033 - main - INFO - main - 225 : save_dir:/home/xhsun/Desktop/NER_Parsing/train_models/baseline_models
2022-01-02 07:54:49,033 - main - INFO - main - 225 : ckpt:None
2022-01-02 07:54:49,033 - main - INFO - main - 225 : learning_rate:3e-05
2022-01-02 07:54:49,033 - main - INFO - main - 225 : weight_decay:1e-05
2022-01-02 07:54:49,033 - main - INFO - main - 225 : epochs:5
2022-01-02 07:54:49,033 - main - INFO - main - 225 : train_batch_size:64
2022-01-02 07:54:49,033 - main - INFO - main - 225 : dev_batch_size:64
2022-01-02 07:54:49,033 - main - INFO - main - 225 : max_grad_norm:1
2022-01-02 07:54:49,033 - main - INFO - main - 225 : warmup_proportion:0.1
2022-01-02 07:54:49,033 - main - INFO - main - 225 : max_len:128
2022-01-02 07:54:49,033 - main - INFO - main - 225 : seed:666
2022-01-02 07:54:49,033 - main - INFO - main - 225 : num_workers:1
2022-01-02 07:54:49,033 - main - INFO - train - 60 : n_tags : 9
2022-01-02 07:54:49,033 - main - INFO - train - 64 : Under an epoch, loss will be output every 44 step, and the model will be evaluated every 110 step
2022-01-02 07:54:51,512 - main - INFO - train - 72 : Using device : cuda
2022-01-02 07:54:51,513 - main - INFO - train - 77 : num_train_steps : 1095, warmup_proportion : 0.1, warmup_steps : 109.5
2022-01-02 07:57:50,165 - main - INFO - <module> - 50 : Using device cuda
2022-01-02 07:57:50,728 - main - INFO - main - 194 : Tag scheme : B-LOC B-MISC B-PER I-LOC I-PER I-ORG B-ORG I-MISC
2022-01-02 07:57:50,729 - main - INFO - main - 195 : Tag has been saved in /home/xhsun/Desktop/NER_Parsing/train_models/baseline_models/label.json
2022-01-02 07:57:50,743 - main - INFO - main - 225 : bert_model_name_or_path:/home/xhsun/NLP/huggingfaceModels/English/bert-base-uncased
2022-01-02 07:57:50,743 - main - INFO - main - 225 : file_path:/home/xhsun/.conll/
2022-01-02 07:57:50,743 - main - INFO - main - 225 : save_dir:/home/xhsun/Desktop/NER_Parsing/train_models/baseline_models
2022-01-02 07:57:50,744 - main - INFO - main - 225 : ckpt:None
2022-01-02 07:57:50,744 - main - INFO - main - 225 : learning_rate:3e-05
2022-01-02 07:57:50,744 - main - INFO - main - 225 : weight_decay:1e-05
2022-01-02 07:57:50,744 - main - INFO - main - 225 : epochs:5
2022-01-02 07:57:50,744 - main - INFO - main - 225 : train_batch_size:64
2022-01-02 07:57:50,744 - main - INFO - main - 225 : dev_batch_size:64
2022-01-02 07:57:50,744 - main - INFO - main - 225 : max_grad_norm:1
2022-01-02 07:57:50,744 - main - INFO - main - 225 : warmup_proportion:0.1
2022-01-02 07:57:50,744 - main - INFO - main - 225 : max_len:128
2022-01-02 07:57:50,744 - main - INFO - main - 225 : seed:666
2022-01-02 07:57:50,744 - main - INFO - main - 225 : num_workers:1
2022-01-02 07:57:50,744 - main - INFO - train - 60 : n_tags : 9
2022-01-02 07:57:50,744 - main - INFO - train - 64 : Under an epoch, loss will be output every 44 step, and the model will be evaluated every 110 step
2022-01-02 07:57:53,202 - main - INFO - train - 72 : Using device : cuda
2022-01-02 07:57:53,204 - main - INFO - train - 77 : num_train_steps : 1095, warmup_proportion : 0.1, warmup_steps : 109
2022-01-02 07:59:34,085 - main - INFO - <module> - 50 : Using device cuda
2022-01-02 07:59:34,648 - main - INFO - main - 194 : Tag scheme : B-PER B-ORG B-LOC B-MISC I-PER I-MISC I-ORG I-LOC
2022-01-02 07:59:34,649 - main - INFO - main - 195 : Tag has been saved in /home/xhsun/Desktop/NER_Parsing/train_models/baseline_models/label.json
2022-01-02 07:59:34,663 - main - INFO - main - 225 : bert_model_name_or_path:/home/xhsun/NLP/huggingfaceModels/English/bert-base-uncased
2022-01-02 07:59:34,663 - main - INFO - main - 225 : file_path:/home/xhsun/.conll/
2022-01-02 07:59:34,663 - main - INFO - main - 225 : save_dir:/home/xhsun/Desktop/NER_Parsing/train_models/baseline_models
2022-01-02 07:59:34,663 - main - INFO - main - 225 : ckpt:None
2022-01-02 07:59:34,663 - main - INFO - main - 225 : learning_rate:3e-05
2022-01-02 07:59:34,663 - main - INFO - main - 225 : weight_decay:1e-05
2022-01-02 07:59:34,663 - main - INFO - main - 225 : epochs:5
2022-01-02 07:59:34,663 - main - INFO - main - 225 : train_batch_size:64
2022-01-02 07:59:34,663 - main - INFO - main - 225 : dev_batch_size:64
2022-01-02 07:59:34,663 - main - INFO - main - 225 : max_grad_norm:1
2022-01-02 07:59:34,663 - main - INFO - main - 225 : warmup_proportion:0.1
2022-01-02 07:59:34,663 - main - INFO - main - 225 : max_len:128
2022-01-02 07:59:34,663 - main - INFO - main - 225 : seed:666
2022-01-02 07:59:34,663 - main - INFO - main - 225 : num_workers:1
2022-01-02 07:59:34,664 - main - INFO - train - 60 : n_tags : 9
2022-01-02 07:59:34,664 - main - INFO - train - 64 : Under an epoch, loss will be output every 44 step, and the model will be evaluated every 110 step
2022-01-02 07:59:37,098 - main - INFO - train - 72 : Using device : cuda
2022-01-02 07:59:37,100 - main - INFO - train - 77 : num_train_steps : 1095, warmup_proportion : 0.1, warmup_steps : 109
2022-01-02 08:02:18,292 - main - INFO - <module> - 50 : Using device cuda
2022-01-02 08:02:18,871 - main - INFO - main - 194 : Tag scheme : I-LOC I-ORG B-MISC I-MISC I-PER B-ORG B-PER B-LOC
2022-01-02 08:02:18,871 - main - INFO - main - 195 : Tag has been saved in /home/xhsun/Desktop/NER_Parsing/train_models/baseline_models/label.json
2022-01-02 08:02:18,886 - main - INFO - main - 225 : bert_model_name_or_path:/home/xhsun/NLP/huggingfaceModels/English/bert-base-uncased
2022-01-02 08:02:18,886 - main - INFO - main - 225 : file_path:/home/xhsun/.conll/
2022-01-02 08:02:18,886 - main - INFO - main - 225 : save_dir:/home/xhsun/Desktop/NER_Parsing/train_models/baseline_models
2022-01-02 08:02:18,886 - main - INFO - main - 225 : ckpt:None
2022-01-02 08:02:18,886 - main - INFO - main - 225 : learning_rate:3e-05
2022-01-02 08:02:18,886 - main - INFO - main - 225 : weight_decay:1e-05
2022-01-02 08:02:18,886 - main - INFO - main - 225 : epochs:5
2022-01-02 08:02:18,886 - main - INFO - main - 225 : train_batch_size:64
2022-01-02 08:02:18,886 - main - INFO - main - 225 : dev_batch_size:64
2022-01-02 08:02:18,886 - main - INFO - main - 225 : max_grad_norm:1
2022-01-02 08:02:18,886 - main - INFO - main - 225 : warmup_proportion:0.1
2022-01-02 08:02:18,886 - main - INFO - main - 225 : max_len:128
2022-01-02 08:02:18,886 - main - INFO - main - 225 : seed:666
2022-01-02 08:02:18,886 - main - INFO - main - 225 : num_workers:1
2022-01-02 08:02:18,886 - main - INFO - train - 60 : n_tags : 9
2022-01-02 08:02:18,886 - main - INFO - train - 64 : Under an epoch, loss will be output every 44 step, and the model will be evaluated every 110 step
2022-01-02 08:02:21,402 - main - INFO - train - 72 : Using device : cuda
2022-01-02 08:02:21,403 - main - INFO - train - 77 : num_train_steps : 1095, warmup_proportion : 0.1, warmup_steps : 109
2022-01-02 08:03:17,941 - main - INFO - <module> - 50 : Using device cuda
2022-01-02 08:03:18,543 - main - INFO - main - 194 : Tag scheme : I-ORG I-MISC I-PER B-MISC B-LOC B-PER B-ORG I-LOC
2022-01-02 08:03:18,543 - main - INFO - main - 195 : Tag has been saved in /home/xhsun/Desktop/NER_Parsing/train_models/baseline_models/label.json
2022-01-02 08:03:18,558 - main - INFO - main - 225 : bert_model_name_or_path:/home/xhsun/NLP/huggingfaceModels/English/bert-base-uncased
2022-01-02 08:03:18,558 - main - INFO - main - 225 : file_path:/home/xhsun/.conll/
2022-01-02 08:03:18,558 - main - INFO - main - 225 : save_dir:/home/xhsun/Desktop/NER_Parsing/train_models/baseline_models
2022-01-02 08:03:18,558 - main - INFO - main - 225 : ckpt:None
2022-01-02 08:03:18,558 - main - INFO - main - 225 : learning_rate:3e-05
2022-01-02 08:03:18,558 - main - INFO - main - 225 : weight_decay:1e-05
2022-01-02 08:03:18,558 - main - INFO - main - 225 : epochs:5
2022-01-02 08:03:18,558 - main - INFO - main - 225 : train_batch_size:64
2022-01-02 08:03:18,558 - main - INFO - main - 225 : dev_batch_size:64
2022-01-02 08:03:18,558 - main - INFO - main - 225 : max_grad_norm:1
2022-01-02 08:03:18,558 - main - INFO - main - 225 : warmup_proportion:0.1
2022-01-02 08:03:18,558 - main - INFO - main - 225 : max_len:128
2022-01-02 08:03:18,558 - main - INFO - main - 225 : seed:666
2022-01-02 08:03:18,558 - main - INFO - main - 225 : num_workers:1
2022-01-02 08:03:18,558 - main - INFO - train - 60 : n_tags : 9
2022-01-02 08:03:18,558 - main - INFO - train - 64 : Under an epoch, loss will be output every 44 step, and the model will be evaluated every 110 step
2022-01-02 08:03:21,091 - main - INFO - train - 72 : Using device : cuda
2022-01-02 08:03:21,092 - main - INFO - train - 77 : num_train_steps : 1095, warmup_proportion : 0.1, warmup_steps : 109
2022-01-02 08:04:12,718 - main - INFO - <module> - 50 : Using device cuda
2022-01-02 08:04:13,303 - main - INFO - main - 195 : Tag scheme : I-MISC B-ORG B-PER I-ORG I-PER B-MISC I-LOC B-LOC
2022-01-02 08:04:13,303 - main - INFO - main - 196 : Tag has been saved in /home/xhsun/Desktop/NER_Parsing/train_models/baseline_models/label.json
2022-01-02 08:04:13,317 - main - INFO - main - 226 : bert_model_name_or_path:/home/xhsun/NLP/huggingfaceModels/English/bert-base-uncased
2022-01-02 08:04:13,318 - main - INFO - main - 226 : file_path:/home/xhsun/.conll/
2022-01-02 08:04:13,318 - main - INFO - main - 226 : save_dir:/home/xhsun/Desktop/NER_Parsing/train_models/baseline_models
2022-01-02 08:04:13,318 - main - INFO - main - 226 : ckpt:None
2022-01-02 08:04:13,318 - main - INFO - main - 226 : learning_rate:3e-05
2022-01-02 08:04:13,318 - main - INFO - main - 226 : weight_decay:1e-05
2022-01-02 08:04:13,318 - main - INFO - main - 226 : epochs:5
2022-01-02 08:04:13,318 - main - INFO - main - 226 : train_batch_size:64
2022-01-02 08:04:13,318 - main - INFO - main - 226 : dev_batch_size:64
2022-01-02 08:04:13,318 - main - INFO - main - 226 : max_grad_norm:1
2022-01-02 08:04:13,318 - main - INFO - main - 226 : warmup_proportion:0.1
2022-01-02 08:04:13,318 - main - INFO - main - 226 : max_len:128
2022-01-02 08:04:13,318 - main - INFO - main - 226 : seed:666
2022-01-02 08:04:13,318 - main - INFO - main - 226 : num_workers:1
2022-01-02 08:04:13,318 - main - INFO - train - 60 : n_tags : 9
2022-01-02 08:04:13,318 - main - INFO - train - 64 : Under an epoch, loss will be output every 44 step, and the model will be evaluated every 110 step
2022-01-02 08:04:15,846 - main - INFO - train - 72 : Using device : cuda
2022-01-02 08:04:15,847 - main - INFO - train - 77 : num_train_steps : 1095, warmup_proportion : 0.1, warmup_steps : 109
2022-01-02 08:05:44,485 - main - INFO - <module> - 50 : Using device cuda
2022-01-02 08:05:45,060 - main - INFO - main - 195 : Tag scheme : B-LOC I-PER B-MISC I-ORG B-PER B-ORG I-MISC I-LOC
2022-01-02 08:05:45,060 - main - INFO - main - 196 : Tag has been saved in /home/xhsun/Desktop/NER_Parsing/train_models/baseline_models/label.json
2022-01-02 08:05:45,075 - main - INFO - main - 226 : bert_model_name_or_path:/home/xhsun/NLP/huggingfaceModels/English/bert-base-uncased
2022-01-02 08:05:45,075 - main - INFO - main - 226 : file_path:/home/xhsun/.conll/
2022-01-02 08:05:45,075 - main - INFO - main - 226 : save_dir:/home/xhsun/Desktop/NER_Parsing/train_models/baseline_models
2022-01-02 08:05:45,075 - main - INFO - main - 226 : ckpt:None
2022-01-02 08:05:45,075 - main - INFO - main - 226 : learning_rate:3e-05
2022-01-02 08:05:45,075 - main - INFO - main - 226 : weight_decay:1e-05
2022-01-02 08:05:45,075 - main - INFO - main - 226 : epochs:5
2022-01-02 08:05:45,075 - main - INFO - main - 226 : train_batch_size:64
2022-01-02 08:05:45,075 - main - INFO - main - 226 : dev_batch_size:64
2022-01-02 08:05:45,075 - main - INFO - main - 226 : max_grad_norm:1
2022-01-02 08:05:45,075 - main - INFO - main - 226 : warmup_proportion:0.1
2022-01-02 08:05:45,075 - main - INFO - main - 226 : max_len:196
2022-01-02 08:05:45,075 - main - INFO - main - 226 : seed:666
2022-01-02 08:05:45,075 - main - INFO - main - 226 : num_workers:1
2022-01-02 08:05:45,075 - main - INFO - train - 60 : n_tags : 9
2022-01-02 08:05:45,076 - main - INFO - train - 64 : Under an epoch, loss will be output every 44 step, and the model will be evaluated every 110 step
2022-01-02 08:05:47,544 - main - INFO - train - 72 : Using device : cuda
2022-01-02 08:05:47,546 - main - INFO - train - 77 : num_train_steps : 1095, warmup_proportion : 0.1, warmup_steps : 109
2022-01-02 08:05:58,271 - main.utils - INFO - compute_f1 - 128 :               precision    recall  f1-score   support

         LOC     0.0415    0.1541    0.0653      1837
        MISC     0.0160    0.1952    0.0296       922
         ORG     0.0068    0.0194    0.0101      1341
         PER     0.0074    0.0521    0.0129      1842

   micro avg     0.0168    0.0985    0.0287      5942
   macro avg     0.0179    0.1052    0.0295      5942
weighted avg     0.0191    0.0985    0.0311      5942

2022-01-02 08:05:58,271 - main.utils - INFO - compute_f1 - 129 : F1 : 0.028671551449506213, accuracy : 0.02951382043294823, precision : 0.016779004732539796, recall : 0.0984516997643891
2022-01-02 08:05:58,271 - main - INFO - train - 88 : Previous f1 score is -1 and current f1 score is 0.028671551449506213
2022-01-02 08:06:09,244 - main.utils - INFO - compute_f1 - 128 :               precision    recall  f1-score   support

         LOC     0.0415    0.1541    0.0653      1837
        MISC     0.0160    0.1952    0.0296       922
         ORG     0.0068    0.0194    0.0101      1341
         PER     0.0074    0.0521    0.0129      1842

   micro avg     0.0168    0.0985    0.0287      5942
   macro avg     0.0179    0.1052    0.0295      5942
weighted avg     0.0191    0.0985    0.0311      5942

